"-rw-r--r--,3,hive,hdfs,269117,2021-08-23,14:07,/tmp/hive/hive/_tez_session_dir/d0c4b7bb-b432-4b4a-af42-93c3cfc6d4da-resources/hive-hcatalog-core.jar"
"-rw-r--r--,3,hive,hdfs,269117,2021-08-23,14:06,/tmp/hive/hive/_tez_session_dir/14e61300-2540-48c9-96e1-67dbd15bdf25-resources/hive-hcatalog-core.jar"
"-rw-r--r--,3,hive,hdfs,269117,2021-08-23,14:05,/tmp/hive/hive/_tez_session_dir/7f8ce08a-6400-4db7-8e50-06c3596ac9b0-resources/hive-hcatalog-core.jar"
"-rw-r--r--,3,hive,hdfs,269117,2021-08-23,14:04,/tmp/hive/hive/_tez_session_dir/74400a4d-f2a3-4091-881b-d7241f758dbe-resources/hive-hcatalog-core.jar"
"-rw-r--r--,3,hive,hdfs,269117,2021-08-23,14:03,/tmp/hive/hive/_tez_session_dir/d4fe1024-805f-4d9e-8252-886068839684-resources/hive-hcatalog-core.jar"
"-rw-r--r--,3,hive,hdfs,269117,2021-08-23,14:02,/tmp/hive/hive/_tez_session_dir/eb7e046c-0572-41f1-9005-d34cb7e9c02b-resources/hive-hcatalog-core.jar"
"-rw-r--r--,3,hive,hdfs,269117,2021-08-23,13:32,/tmp/hive/hive/_tez_session_dir/b1805095-b9fc-448a-911d-ca8ec7f9a517-resources/hive-hcatalog-core.jar"
"-rw-r--r--,3,hive,hdfs,269117,2021-08-23,13:31,/tmp/hive/hive/_tez_session_dir/956fb4f0-3875-4f7e-af4f-b40fa20dd85e-resources/hive-hcatalog-core.jar"
"-rw-r--r--,3,hive,hdfs,269117,2021-08-23,13:30,/tmp/hive/hive/_tez_session_dir/878f2a88-688d-4085-b876-43f57a4bd0f5-resources/hive-hcatalog-core.jar"
"-rw-r--r--,3,hive,hdfs,269117,2021-08-23,13:29,/tmp/hive/hive/_tez_session_dir/9eacace4-7746-411b-a3f7-dec3f69a3737-resources/hive-hcatalog-core.jar"
"-rw-r--r--,3,hive,hdfs,269117,2021-08-23,13:27,/tmp/hive/hive/_tez_session_dir/c05775c0-5934-488a-9c16-4542f089bf97-resources/hive-hcatalog-core.jar"
"-rw-r--r--,3,hive,hdfs,269117,2021-08-23,13:26,/tmp/hive/hive/_tez_session_dir/7b855c02-9040-4684-b34c-24081de1344e-resources/hive-hcatalog-core.jar"
"-rw-r--r--,3,hive,hdfs,269117,2021-08-23,13:25,/tmp/hive/hive/_tez_session_dir/4922da4e-bbab-4997-b46d-ae02854b64ee-resources/hive-hcatalog-core.jar"
"-rw-r--r--,3,hive,hdfs,269117,2021-08-23,13:24,/tmp/hive/hive/_tez_session_dir/738f2733-513f-4951-9853-9d8caff23d7a-resources/hive-hcatalog-core.jar"
"-rw-r--r--,3,hive,hdfs,269117,2021-08-23,13:23,/tmp/hive/hive/_tez_session_dir/dece3c25-6962-44d2-a25d-b751fa6df360-resources/hive-hcatalog-core.jar"
"-rw-r--r--,3,hive,hdfs,269117,2021-08-23,13:22,/tmp/hive/hive/_tez_session_dir/075e5377-e3b8-4c10-8a83-017b6c0565be-resources/hive-hcatalog-core.jar"
"-rw-r--r--,3,hive,hdfs,269117,2021-08-23,13:21,/tmp/hive/hive/_tez_session_dir/b42f012b-44f5-4327-83e0-1883f215d009-resources/hive-hcatalog-core.jar"
"-rw-r--r--,3,hive,hdfs,269117,2021-08-23,13:20,/tmp/hive/hive/_tez_session_dir/1d4aba33-5acc-42fc-a454-bb1a1f7ce3da-resources/hive-hcatalog-core.jar"
"-rw-r--r--,3,hive,hdfs,269117,2021-08-23,13:19,/tmp/hive/hive/_tez_session_dir/b0afee55-dd80-4262-b695-f85def53df55-resources/hive-hcatalog-core.jar"
"-rw-r--r--,3,hive,hdfs,269117,2021-08-23,13:18,/tmp/hive/hive/_tez_session_dir/8427e8f7-b8a2-4ac2-b0fc-7538fb146a11-resources/hive-hcatalog-core.jar"
"-rw-r--r--,3,hive,hdfs,269117,2021-08-23,13:17,/tmp/hive/hive/_tez_session_dir/a44b2eca-6c0a-4101-a9d0-03cb03ad3cce-resources/hive-hcatalog-core.jar"
"-rw-r--r--,3,hive,hdfs,269117,2021-08-23,13:16,/tmp/hive/hive/_tez_session_dir/1a53b4fd-7504-4cea-8aab-c408360300ec-resources/hive-hcatalog-core.jar"
"-rw-r--r--,3,hive,hdfs,269117,2021-08-23,13:15,/tmp/hive/hive/_tez_session_dir/b640b50e-3afe-484c-bd05-7b3e47645ce6-resources/hive-hcatalog-core.jar"
"-rw-r--r--,3,hive,hdfs,269117,2021-08-23,13:14,/tmp/hive/hive/_tez_session_dir/4fe9a85e-56f4-4dbc-bbe1-8f322215ab3d-resources/hive-hcatalog-core.jar"
"-rw-r--r--,3,hive,hdfs,269117,2021-08-23,13:13,/tmp/hive/hive/_tez_session_dir/cc21c0ed-ca4b-442e-b850-c3a0d9528efa-resources/hive-hcatalog-core.jar"
"-rw-r--r--,3,hive,hdfs,269117,2021-08-23,13:12,/tmp/hive/hive/_tez_session_dir/a04422ce-c4d8-44d8-8243-eb5608675cc2-resources/hive-hcatalog-core.jar"
"-rw-r--r--,3,hive,hdfs,269117,2021-08-23,13:11,/tmp/hive/hive/_tez_session_dir/0a101576-fdda-43cb-a96c-fee81e92f7cc-resources/hive-hcatalog-core.jar"
"-rw-r--r--,3,hive,hdfs,269117,2021-08-23,13:10,/tmp/hive/hive/_tez_session_dir/df248e4f-3c75-482d-a990-7b9f3b4399d2-resources/hive-hcatalog-core.jar"
"-rw-r--r--,3,hive,hdfs,269117,2021-08-23,13:09,/tmp/hive/hive/_tez_session_dir/502ca32f-a643-4a7a-bbda-bcc30b83c0f9-resources/hive-hcatalog-core.jar"
"-rw-r--r--,3,hive,hdfs,269117,2021-08-23,13:08,/tmp/hive/hive/_tez_session_dir/a7af1e51-59d7-4933-adcc-066c666eb509-resources/hive-hcatalog-core.jar"
"-rw-r--r--,3,hive,hdfs,269117,2021-08-23,13:07,/tmp/hive/hive/_tez_session_dir/464ffb8f-b1e7-4aaa-9b9b-94b10679c5e0-resources/hive-hcatalog-core.jar"
"-rw-r--r--,3,hive,hdfs,269117,2021-08-23,13:06,/tmp/hive/hive/_tez_session_dir/9216b642-c582-4402-a88a-190caffe4666-resources/hive-hcatalog-core.jar"
"-rw-r--r--,3,hive,hdfs,269117,2021-08-23,13:05,/tmp/hive/hive/_tez_session_dir/8693a04a-f584-4b69-9473-edcaa68b2872-resources/hive-hcatalog-core.jar"
"-rw-r--r--,3,hive,hdfs,269117,2021-08-23,13:04,/tmp/hive/hive/_tez_session_dir/4e342a40-e195-4b14-a356-1799a7e8f5a1-resources/hive-hcatalog-core.jar"
"-rw-r--r--,3,hive,hdfs,269117,2021-08-23,13:03,/tmp/hive/hive/_tez_session_dir/dec3be50-7659-42d5-b94e-d80ca12bed2b-resources/hive-hcatalog-core.jar"
"-rw-r--r--,3,hive,hdfs,269117,2021-08-23,13:02,/tmp/hive/hive/_tez_session_dir/4d07dc8c-cfd7-459b-b15c-d68709303212-resources/hive-hcatalog-core.jar"
"-rw-r--r--,3,hive,hdfs,269117,2021-08-23,12:41,/tmp/hive/hive/_tez_session_dir/ee282d97-065c-4b5a-b68e-dfe6fcb45870-resources/hive-hcatalog-core.jar"
"-rw-r--r--,3,hive,hdfs,269117,2021-08-23,12:40,/tmp/hive/hive/_tez_session_dir/e28079c6-9535-45a4-92ef-cbc6e26e9b5b-resources/hive-hcatalog-core.jar"
"-rw-r--r--,3,hive,hdfs,269117,2021-08-23,12:39,/tmp/hive/hive/_tez_session_dir/f8867965-090d-462e-9a31-799508cffedf-resources/hive-hcatalog-core.jar"
"-rw-r--r--,3,hive,hdfs,269117,2021-08-23,12:38,/tmp/hive/hive/_tez_session_dir/a6b80704-730c-47f8-9ac3-f4f81ddd37a8-resources/hive-hcatalog-core.jar"
"-rw-r--r--,3,hive,hdfs,269117,2021-08-23,12:37,/tmp/hive/hive/_tez_session_dir/31a1d254-89ca-4f4c-ba9c-2b499e149220-resources/hive-hcatalog-core.jar"
"-rw-r--r--,3,hive,hdfs,269117,2021-08-23,12:36,/tmp/hive/hive/_tez_session_dir/70da8528-0b03-4f17-bce3-b1ef6191d1b8-resources/hive-hcatalog-core.jar"
"-rw-r--r--,3,hive,hdfs,269117,2021-08-23,12:35,/tmp/hive/hive/_tez_session_dir/82c3325a-5d6f-44cc-982f-93d8790a70bc-resources/hive-hcatalog-core.jar"
"-rw-r--r--,3,hive,hdfs,269117,2021-08-23,12:34,/tmp/hive/hive/_tez_session_dir/cee1d305-df95-4142-9681-143093b0a4f2-resources/hive-hcatalog-core.jar"
"-rw-r--r--,3,hive,hdfs,269117,2021-08-23,12:33,/tmp/hive/hive/_tez_session_dir/c09e96ef-a5c8-4227-b38b-779411cdccc2-resources/hive-hcatalog-core.jar"
"-rw-r--r--,3,hive,hdfs,269117,2021-08-23,12:32,/tmp/hive/hive/_tez_session_dir/f81489d9-8909-464b-8879-39a3cc480f4a-resources/hive-hcatalog-core.jar"
"-rw-r--r--,3,hive,hdfs,269117,2021-08-23,12:31,/tmp/hive/hive/_tez_session_dir/19c39318-ca14-4d26-a9a1-f9d1dcb99057-resources/hive-hcatalog-core.jar"
"-rw-r--r--,3,hive,hdfs,269117,2021-08-23,12:30,/tmp/hive/hive/_tez_session_dir/ac408e55-0b91-4402-83c4-3035657ee268-resources/hive-hcatalog-core.jar"
"-rw-r--r--,3,hive,hdfs,269117,2021-08-23,12:29,/tmp/hive/hive/_tez_session_dir/9082585b-bb90-4de3-b37b-d87fb38bcede-resources/hive-hcatalog-core.jar"
"-rw-r--r--,3,hive,hdfs,269117,2021-08-23,12:28,/tmp/hive/hive/_tez_session_dir/67ca95f0-60d4-4d9f-b252-c69e0023dc80-resources/hive-hcatalog-core.jar"
"-rw-r--r--,3,hive,hdfs,269117,2021-08-23,12:27,/tmp/hive/hive/_tez_session_dir/1ff965af-e28b-419c-bb3e-557935e144f8-resources/hive-hcatalog-core.jar"
"-rw-r--r--,3,hive,hdfs,269117,2021-08-23,12:26,/tmp/hive/hive/_tez_session_dir/ce6c18cc-a55a-4246-9658-8e9e0d6362fb-resources/hive-hcatalog-core.jar"
"-rw-r--r--,3,hive,hdfs,269117,2021-08-23,12:25,/tmp/hive/hive/_tez_session_dir/f956b9c9-770b-42a5-8d92-afda8965d011-resources/hive-hcatalog-core.jar"
"-rw-r--r--,3,hive,hdfs,269117,2021-08-23,12:24,/tmp/hive/hive/_tez_session_dir/529f1c1e-2f0a-4103-b312-d01f819f33e2-resources/hive-hcatalog-core.jar"
"-rw-r--r--,3,hive,hdfs,269117,2021-08-23,12:23,/tmp/hive/hive/_tez_session_dir/d08958c7-f376-4d34-afe6-69c9b0af0197-resources/hive-hcatalog-core.jar"
"-rw-r--r--,3,hive,hdfs,269117,2021-08-23,12:22,/tmp/hive/hive/_tez_session_dir/5cb1feb2-f2e3-491b-84ec-0963c375045d-resources/hive-hcatalog-core.jar"
"-rw-r--r--,3,hive,hdfs,269117,2021-08-23,12:21,/tmp/hive/hive/_tez_session_dir/f1ea80e3-6b56-4f21-b59b-b95469c38959-resources/hive-hcatalog-core.jar"
"-rw-r--r--,3,hive,hdfs,269117,2021-08-23,12:20,/tmp/hive/hive/_tez_session_dir/16e08ca4-b8fd-47c9-b89b-bf569df32130-resources/hive-hcatalog-core.jar"
"-rw-r--r--,3,hive,hdfs,269117,2021-08-23,12:19,/tmp/hive/hive/_tez_session_dir/5dbc3059-f5a2-493e-bdff-42bf33720301-resources/hive-hcatalog-core.jar"
"-rw-r--r--,3,hive,hdfs,269117,2021-08-23,12:18,/tmp/hive/hive/_tez_session_dir/2eadf058-f07a-413e-8eb4-171cce641b32-resources/hive-hcatalog-core.jar"
"-rw-r--r--,3,hive,hdfs,269117,2021-08-23,12:17,/tmp/hive/hive/_tez_session_dir/8228869c-5e14-4d85-92c0-9d9989fbf452-resources/hive-hcatalog-core.jar"
"-rw-r--r--,3,hive,hdfs,269117,2021-08-23,12:15,/tmp/hive/hive/_tez_session_dir/2759d3f2-03cf-4aba-96e5-1f237467fb19-resources/hive-hcatalog-core.jar"
"-rw-r--r--,3,oozie,hdfs,264464,2021-08-23,12:20,/user/oozie/share/lib/lib_20210823121933/spark_orig/jetty-client-9.3.20.v20170531.jar"
"-rw-r--r--,3,oozie,hdfs,264464,2021-08-23,12:19,/user/oozie/share/lib/lib_20210823121933/pig/jetty-client-9.3.20.v20170531.jar"
"-rw-r--r--,3,oozie,hdfs,264464,2021-08-23,12:19,/user/oozie/share/lib/lib_20210823121933/hive/jetty-client-9.3.20.v20170531.jar"
"-rw-r--r--,3,oozie,hdfs,264464,2021-08-23,12:19,/user/oozie/share/lib/lib_20210823121933/hive2/jetty-client-9.3.20.v20170531.jar"
"-rw-r--r--,3,oozie,hdfs,264464,2021-08-23,12:19,/user/oozie/share/lib/lib_20210823121933/hcatalog/jetty-client-9.3.20.v20170531.jar"
"-rw-r--r--,3,oozie,hdfs,263767,2021-08-23,12:20,/user/oozie/share/lib/lib_20210823121933/spark_orig/twill-core-0.6.0-incubating.jar"
"-rw-r--r--,3,oozie,hdfs,263767,2021-08-23,12:19,/user/oozie/share/lib/lib_20210823121933/pig/twill-core-0.6.0-incubating.jar"
"-rw-r--r--,3,oozie,hdfs,263767,2021-08-23,12:19,/user/oozie/share/lib/lib_20210823121933/hive/twill-core-0.6.0-incubating.jar"
"-rw-r--r--,3,oozie,hdfs,263767,2021-08-23,12:19,/user/oozie/share/lib/lib_20210823121933/hive2/twill-core-0.6.0-incubating.jar"
"-rw-r--r--,3,oozie,hdfs,263767,2021-08-23,12:19,/user/oozie/share/lib/lib_20210823121933/hcatalog/twill-core-0.6.0-incubating.jar"
"-rw-r--r--,3,oozie,hdfs,258919,2021-08-23,12:20,/user/oozie/share/lib/lib_20210823121933/spark/jackson-core-2.6.7.jar"
"-rw-r--r--,3,oozie,hdfs,258370,2021-08-23,12:20,/user/oozie/share/lib/lib_20210823121933/spark_orig/calcite-avatica-1.2.0-incubating.jar"
"-rw-r--r--,3,oozie,hdfs,258370,2021-08-23,12:20,/user/oozie/share/lib/lib_20210823121933/spark/calcite-avatica-1.2.0-incubating.jar"
"-rw-r--r--,3,oozie,hdfs,255485,2021-08-23,12:20,/user/oozie/share/lib/lib_20210823121933/spark_orig/log4j-api-2.10.0.jar"
"-rw-r--r--,3,oozie,hdfs,255485,2021-08-23,12:19,/user/oozie/share/lib/lib_20210823121933/pig/log4j-api-2.10.0.jar"
"-rw-r--r--,3,oozie,hdfs,255485,2021-08-23,12:19,/user/oozie/share/lib/lib_20210823121933/hive/log4j-api-2.10.0.jar"
"-rw-r--r--,3,oozie,hdfs,255485,2021-08-23,12:19,/user/oozie/share/lib/lib_20210823121933/hive2/log4j-api-2.10.0.jar"
"-rw-r--r--,3,oozie,hdfs,255485,2021-08-23,12:19,/user/oozie/share/lib/lib_20210823121933/hcatalog/log4j-api-2.10.0.jar"
"-rw-r--r--,3,oozie,hdfs,250989,2021-08-23,12:20,/user/oozie/share/lib/lib_20210823121933/spark/parquet-hadoop-1.8.3.jar"
"-rw-r--r--,3,oozie,hdfs,250989,2021-08-23,12:20,/user/oozie/share/lib/lib_20210823121933/spark_orig/parquet-hadoop-1.8.3.jar"
"-rw-r--r--,3,oozie,hdfs,249790,2021-08-23,12:20,/user/oozie/share/lib/lib_20210823121933/spark_orig/javax.jdo-3.2.0-m3.jar"
"-rw-r--r--,3,oozie,hdfs,249790,2021-08-23,12:19,/user/oozie/share/lib/lib_20210823121933/pig/javax.jdo-3.2.0-m3.jar"
"-rw-r--r--,3,oozie,hdfs,249790,2021-08-23,12:19,/user/oozie/share/lib/lib_20210823121933/hive/javax.jdo-3.2.0-m3.jar"
"-rw-r--r--,3,oozie,hdfs,249790,2021-08-23,12:19,/user/oozie/share/lib/lib_20210823121933/hive2/javax.jdo-3.2.0-m3.jar"
"-rw-r--r--,3,oozie,hdfs,249790,2021-08-23,12:19,/user/oozie/share/lib/lib_20210823121933/hcatalog/javax.jdo-3.2.0-m3.jar"
"-rw-r--r--,3,oozie,hdfs,246174,2021-08-23,12:20,/user/oozie/share/lib/lib_20210823121933/spark/commons-beanutils-1.9.3.jar"
"-rw-r--r--,3,oozie,hdfs,246174,2021-08-23,12:19,/user/oozie/share/lib/lib_20210823121933/hcatalog/commons-beanutils-1.9.3.jar"
"-rw-r--r--,3,oozie,hdfs,244782,2021-08-23,12:20,/user/oozie/share/lib/lib_20210823121933/spark_orig/curator-recipes-2.5.0.jar"
"-rw-r--r--,3,oozie,hdfs,244782,2021-08-23,12:19,/user/oozie/share/lib/lib_20210823121933/pig/curator-recipes-2.5.0.jar"
"-rw-r--r--,3,oozie,hdfs,244782,2021-08-23,12:19,/user/oozie/share/lib/lib_20210823121933/hive/curator-recipes-2.5.0.jar"
"-rw-r--r--,3,oozie,hdfs,244782,2021-08-23,12:19,/user/oozie/share/lib/lib_20210823121933/hive2/curator-recipes-2.5.0.jar"
"-rw-r--r--,3,oozie,hdfs,244782,2021-08-23,12:19,/user/oozie/share/lib/lib_20210823121933/hcatalog/curator-recipes-2.5.0.jar"
"-rw-r--r--,3,oozie,hdfs,241367,2021-08-23,12:20,/user/oozie/share/lib/lib_20210823121933/spark_orig/commons-compress-1.4.1.jar"
"-rw-r--r--,3,oozie,hdfs,241367,2021-08-23,12:20,/user/oozie/share/lib/lib_20210823121933/spark/commons-compress-1.4.1.jar"
"-rw-r--r--,3,oozie,hdfs,241367,2021-08-23,12:19,/user/oozie/share/lib/lib_20210823121933/pig/commons-compress-1.4.1.jar"
"-rw-r--r--,3,oozie,hdfs,241367,2021-08-23,12:19,/user/oozie/share/lib/lib_20210823121933/hcatalog/commons-compress-1.4.1.jar"
"-rw-r--r--,3,oozie,hdfs,236981,2021-08-23,12:19,/user/oozie/share/lib/lib_20210823121933/pig/javax.el-3.0.1-b10.jar"
"-rw-r--r--,3,oozie,hdfs,236981,2021-08-23,12:19,/user/oozie/share/lib/lib_20210823121933/hive/javax.el-3.0.1-b10.jar"
"-rw-r--r--,3,oozie,hdfs,236981,2021-08-23,12:19,/user/oozie/share/lib/lib_20210823121933/hive2/javax.el-3.0.1-b10.jar"
"-rw-r--r--,3,oozie,hdfs,236660,2021-08-23,12:20,/user/oozie/share/lib/lib_20210823121933/spark/ST4-4.0.4.jar"
"-rw-r--r--,3,oozie,hdfs,236660,2021-08-23,12:19,/user/oozie/share/lib/lib_20210823121933/pig/ST4-4.0.4.jar"
"-rw-r--r--,3,oozie,hdfs,236660,2021-08-23,12:19,/user/oozie/share/lib/lib_20210823121933/hive/ST4-4.0.4.jar"
"-rw-r--r--,3,oozie,hdfs,234201,2021-08-23,12:20,/user/oozie/share/lib/lib_20210823121933/spark_orig/libthrift-0.9.3.jar"
"-rw-r--r--,3,oozie,hdfs,234201,2021-08-23,12:20,/user/oozie/share/lib/lib_20210823121933/spark/libthrift-0.9.3.jar"
"-rw-r--r--,3,oozie,hdfs,234201,2021-08-23,12:19,/user/oozie/share/lib/lib_20210823121933/pig/libthrift-0.9.3.jar"
"-rw-r--r--,3,oozie,hdfs,234201,2021-08-23,12:19,/user/oozie/share/lib/lib_20210823121933/hive/libthrift-0.9.3.jar"
"-rw-r--r--,3,oozie,hdfs,234201,2021-08-23,12:19,/user/oozie/share/lib/lib_20210823121933/hive2/libthrift-0.9.3.jar"
"-rw-r--r--,3,oozie,hdfs,232248,2021-08-23,12:20,/user/oozie/share/lib/lib_20210823121933/spark_orig/jackson-core-asl-1.9.13.jar"
"-rw-r--r--,3,oozie,hdfs,232248,2021-08-23,12:20,/user/oozie/share/lib/lib_20210823121933/spark/jackson-core-asl-1.9.13.jar"
"-rw-r--r--,3,oozie,hdfs,232248,2021-08-23,12:19,/user/oozie/share/lib/lib_20210823121933/pig/jackson-core-asl-1.9.13.jar"
"-rw-r--r--,3,oozie,hdfs,232248,2021-08-23,12:19,/user/oozie/share/lib/lib_20210823121933/hive2/jackson-core-asl-1.9.13.jar"
"-rw-r--r--,3,oozie,hdfs,231952,2021-08-23,12:20,/user/oozie/share/lib/lib_20210823121933/spark_orig/gson-2.7.jar"
"-rw-r--r--,3,oozie,hdfs,231952,2021-08-23,12:19,/user/oozie/share/lib/lib_20210823121933/pig/gson-2.7.jar"
"-rw-r--r--,3,oozie,hdfs,231952,2021-08-23,12:19,/user/oozie/share/lib/lib_20210823121933/hive/gson-2.7.jar"
"-rw-r--r--,3,oozie,hdfs,231952,2021-08-23,12:19,/user/oozie/share/lib/lib_20210823121933/hcatalog/gson-2.7.jar"
"-rw-r--r--,3,oozie,hdfs,231529,2021-08-23,12:20,/user/oozie/share/lib/lib_20210823121933/spark_orig/hive-storage-api-2.3.0.3.0.0.0-1634.jar"
"-rw-r--r--,3,oozie,hdfs,231529,2021-08-23,12:19,/user/oozie/share/lib/lib_20210823121933/pig/hive-storage-api-2.3.0.3.0.0.0-1634.jar"
"-rw-r--r--,3,oozie,hdfs,231529,2021-08-23,12:19,/user/oozie/share/lib/lib_20210823121933/hive/hive-storage-api-2.3.0.3.0.0.0-1634.jar"
"-rw-r--r--,3,oozie,hdfs,231529,2021-08-23,12:19,/user/oozie/share/lib/lib_20210823121933/hive2/hive-storage-api-2.3.0.3.0.0.0-1634.jar"
"-rw-r--r--,3,oozie,hdfs,231529,2021-08-23,12:19,/user/oozie/share/lib/lib_20210823121933/hcatalog/hive-storage-api-2.3.0.3.0.0.0-1634.jar"
"-rw-r--r--,3,accumulo,hdfs,230901,2021-10-20,08:08,/apps/accumulo/data/tables/1/default_tablet/C0000ugq.rf"
"-rw-r--r--,3,oozie,hdfs,228286,2021-08-23,12:19,/user/oozie/share/lib/lib_20210823121933/hive/jackson-core-asl-1.9.2.jar"
"-rw-r--r--,3,oozie,hdfs,226672,2021-08-23,12:20,/user/oozie/share/lib/lib_20210823121933/spark/kerb-core-1.0.1.jar"
"-rw-r--r--,3,oozie,hdfs,226672,2021-08-23,12:19,/user/oozie/share/lib/lib_20210823121933/hcatalog/kerb-core-1.0.1.jar"
"-rw-r--r--,3,oozie,hdfs,224598,2021-08-23,12:20,/user/oozie/share/lib/lib_20210823121933/spark_orig/hadoop-yarn-registry-3.1.0.3.0.0.0-1634.jar"
"-rw-r--r--,3,oozie,hdfs,224598,2021-08-23,12:20,/user/oozie/share/lib/lib_20210823121933/spark/hadoop-yarn-registry-3.1.0.3.0.0.0-1634.jar"
"-rw-r--r--,3,oozie,hdfs,224598,2021-08-23,12:19,/user/oozie/share/lib/lib_20210823121933/pig/hadoop-yarn-registry-3.1.0.3.0.0.0-1634.jar"
"-rw-r--r--,3,oozie,hdfs,224598,2021-08-23,12:19,/user/oozie/share/lib/lib_20210823121933/hive/hadoop-yarn-registry-3.1.0.3.0.0.0-1634.jar"
"-rw-r--r--,3,oozie,hdfs,224167,2021-08-23,12:20,/user/oozie/share/lib/lib_20210823121933/spark_orig/chill_2.11-0.8.4.jar"
"-rw-r--r--,3,oozie,hdfs,224167,2021-08-23,12:20,/user/oozie/share/lib/lib_20210823121933/spark/chill_2.11-0.8.4.jar"
"-rw-r--r--,3,oozie,hdfs,213911,2021-08-23,12:20,/user/oozie/share/lib/lib_20210823121933/spark/jline-2.12.1.jar"
"-rw-r--r--,3,oozie,hdfs,213854,2021-08-23,12:19,/user/oozie/share/lib/lib_20210823121933/hive/jline-2.12.jar"
"-rw-r--r--,3,oozie,hdfs,213854,2021-08-23,12:19,/user/oozie/share/lib/lib_20210823121933/hive2/jline-2.12.jar"
"-rw-r--r--,3,oozie,hdfs,212453,2021-08-23,12:20,/user/oozie/share/lib/lib_20210823121933/spark_orig/commons-net-2.2.jar"
"-rw-r--r--,3,oozie,hdfs,212453,2021-08-23,12:20,/user/oozie/share/lib/lib_20210823121933/spark/commons-net-2.2.jar"
"-rw-r--r--,3,oozie,hdfs,206430,2021-08-23,12:19,/user/oozie/share/lib/lib_20210823121933/pig/taglibs-standard-impl-1.2.5.jar"
"-rw-r--r--,3,oozie,hdfs,206430,2021-08-23,12:19,/user/oozie/share/lib/lib_20210823121933/hive/taglibs-standard-impl-1.2.5.jar"
"-rw-r--r--,3,oozie,hdfs,206430,2021-08-23,12:19,/user/oozie/share/lib/lib_20210823121933/hive2/taglibs-standard-impl-1.2.5.jar"
"-rw-r--r--,3,oozie,hdfs,204650,2021-08-23,12:20,/user/oozie/share/lib/lib_20210823121933/spark/kerby-pkix-1.0.1.jar"
"-rw-r--r--,3,oozie,hdfs,204650,2021-08-23,12:19,/user/oozie/share/lib/lib_20210823121933/hcatalog/kerby-pkix-1.0.1.jar"
"-rw-r--r--,3,oozie,hdfs,201953,2021-08-23,12:20,/user/oozie/share/lib/lib_20210823121933/spark/curator-framework-2.12.0.jar"
"-rw-r--r--,3,oozie,hdfs,201928,2021-08-23,12:20,/user/oozie/share/lib/lib_20210823121933/spark/RoaringBitmap-0.5.11.jar"
"-rw-r--r--,3,oozie,hdfs,201928,2021-08-23,12:20,/user/oozie/share/lib/lib_20210823121933/spark_orig/RoaringBitmap-0.5.11.jar"
"-rw-r--r--,3,oozie,hdfs,201124,2021-08-23,12:20,/user/oozie/share/lib/lib_20210823121933/spark/jdo-api-3.0.1.jar"
"-rw-r--r--,3,oozie,hdfs,201124,2021-08-23,12:19,/user/oozie/share/lib/lib_20210823121933/pig/jdo-api-3.0.1.jar"
"-rw-r--r--,3,oozie,hdfs,201124,2021-08-23,12:19,/user/oozie/share/lib/lib_20210823121933/hive/jdo-api-3.0.1.jar"
"-rw-r--r--,3,oozie,hdfs,201124,2021-08-23,12:19,/user/oozie/share/lib/lib_20210823121933/hive2/jdo-api-3.0.1.jar"
"-rw-r--r--,3,oozie,hdfs,201124,2021-08-23,12:19,/user/oozie/share/lib/lib_20210823121933/hcatalog/jdo-api-3.0.1.jar"
"-rw-r--r--,3,oozie,hdfs,199325,2021-08-23,12:19,/user/oozie/share/lib/lib_20210823121933/pig/tez-runtime-internals-0.9.1.3.0.0.0-1634.jar"
"-rw-r--r--,3,oozie,hdfs,199325,2021-08-23,12:19,/user/oozie/share/lib/lib_20210823121933/hive/tez-runtime-internals-0.9.1.3.0.0.0-1634.jar"
"-rw-r--r--,3,yarn-ats,hdfs,199042,2021-10-25,07:06,/atsv2/hbase/data/data/default/prod.timelineservice.application/7fe20c63196bbe174964321b6e0bfca6/c/508188041fe743f78ffec7f59de51006"
"-rw-r--r--,3,accumulo,hdfs,195868,2021-10-22,14:19,/apps/accumulo/data/tables/1/default_tablet/C0000vut.rf"
"-rw-r--r--,3,oozie,hdfs,192993,2021-08-23,12:20,/user/oozie/share/lib/lib_20210823121933/spark_orig/avro-ipc-1.7.7.jar"
"-rw-r--r--,3,oozie,hdfs,192993,2021-08-23,12:20,/user/oozie/share/lib/lib_20210823121933/spark/avro-ipc-1.7.7.jar"
"-rw-r--r--,3,oozie,hdfs,191717,2021-08-23,12:19,/user/oozie/share/lib/lib_20210823121933/pig/websocket-common-9.3.20.v20170531.jar"
"-rw-r--r--,3,oozie,hdfs,191717,2021-08-23,12:19,/user/oozie/share/lib/lib_20210823121933/hive/websocket-common-9.3.20.v20170531.jar"
"-rw-r--r--,3,oozie,hdfs,191717,2021-08-23,12:19,/user/oozie/share/lib/lib_20210823121933/hive2/websocket-common-9.3.20.v20170531.jar"
"-rw-r--r--,3,oozie,hdfs,190432,2021-08-23,12:20,/user/oozie/share/lib/lib_20210823121933/spark/gson-2.2.4.jar"
"-rw-r--r--,3,oozie,hdfs,189386,2021-08-23,12:19,/user/oozie/share/lib/lib_20210823121933/pig/jetty-schemas-3.1.jar"
"-rw-r--r--,3,oozie,hdfs,189386,2021-08-23,12:19,/user/oozie/share/lib/lib_20210823121933/hive/jetty-schemas-3.1.jar"
